epoch,total_loss,accuracy,age_task_loss,gender_task_loss,race_task_loss
1,927.3699879646301,0.5256831598807133,1.6364864110946655,0.4580698311328888,1.6245933771133423
2,739.8289014101028,0.5849309232548232,1.487077236175537,0.2871204912662506,1.1711872816085815
3,663.5387179255486,0.605684377092082,1.2843343019485474,0.21665172278881073,1.2858846187591553
4,621.5752619504929,0.6238208264865194,1.274191975593567,0.20458927750587463,1.1165152788162231
5,593.2025632858276,0.636479824721563,1.1914805173873901,0.21802100539207458,1.1198039054870605
6,571.8218501806259,0.6418355547440813,1.1602718830108643,0.1567397266626358,1.0624186992645264
7,555.5260127782822,0.6552553100845961,1.4490635395050049,0.23554883897304535,0.9484097957611084
8,541.3671011328697,0.6590895258961719,1.2246230840682983,0.3578431308269501,1.169521450996399
9,529.6151570677757,0.6626802994339966,1.0099774599075317,0.2565280795097351,1.0393552780151367
10,519.2591556310654,0.6643843953502525,1.264068841934204,0.19035467505455017,1.0573948621749878
11,509.90995049476624,0.6671839814983871,1.0463087558746338,0.33708685636520386,1.0497231483459473
12,501.0961192250252,0.6705313127624613,1.1400426626205444,0.15965591371059418,1.0742114782333374
13,493.20022732019424,0.6772259752906091,1.119786262512207,0.15632747113704681,0.8492948412895203
14,486.1797411441803,0.679782119164993,1.0934096574783325,0.13781966269016266,0.8238604068756104
15,479.38829362392426,0.6820948207656259,1.2175757884979248,0.2684774696826935,0.8649531006813049
16,472.6384422183037,0.680634167123121,1.0561838150024414,0.22135552763938904,0.8534924983978271
17,467.17306888103485,0.6848639766295417,1.1569794416427612,0.16216041147708893,1.014327883720398
18,460.81499725580215,0.6869940965248617,0.9955543875694275,0.20890890061855316,0.8192946910858154
19,455.6230342388153,0.6897632523887772,1.0817116498947144,0.2275964617729187,0.6660868525505066
20,449.74102807044983,0.6839206378187571,0.9297822713851929,0.16656893491744995,0.776062548160553
21,444.90010809898376,0.69128476659972,0.9108064770698547,0.15724727511405945,0.8546716570854187
22,439.7038069963455,0.6882113078936157,0.9503345489501953,0.16796478629112244,0.7847745418548584
23,434.62228387594223,0.6865680725457975,0.8924026489257812,0.17316967248916626,0.6469030976295471
24,429.92640495300293,0.6865072119773599,0.8602895736694336,0.10875558853149414,0.7135607004165649
25,425.50692558288574,0.690037124946747,0.8345882296562195,0.06823091953992844,0.844664990901947
26,420.71730756759644,0.69128476659972,1.0311630964279175,0.19939184188842773,0.8497933745384216
27,416.4558480978012,0.6933540259266021,0.9387131333351135,0.08273352682590485,0.7314198017120361
28,411.8525307774544,0.6911021848944069,1.066412091255188,0.14183156192302704,0.5098405480384827
29,407.3557385802269,0.6977359868541173,0.9339292645454407,0.0919295996427536,0.7046228647232056
30,403.28721514344215,0.6957275880956727,0.8918718099594116,0.0768495723605156,0.7950013875961304
31,398.8837585449219,0.6939930618951982,1.0053904056549072,0.06463176012039185,0.7190946936607361
32,394.7088089287281,0.6976751262856795,1.0163781642913818,0.11168169975280762,0.7136588096618652
33,390.92827928066254,0.6949668309902014,0.8363932967185974,0.09543781727552414,0.8288967609405518
34,386.4309586882591,0.6980707199805246,0.8965663313865662,0.16450382769107819,0.8085710406303406
35,381.9560796916485,0.6987401862333394,0.7692046761512756,0.12306053191423416,0.6551376581192017
36,378.48325607180595,0.6965492057695819,0.9400575757026672,0.09220895171165466,0.6879788637161255
37,374.0140934288502,0.693384456210821,0.8948066234588623,0.11628936976194382,0.47410744428634644
38,370.20328760147095,0.6971578114539589,0.8378522992134094,0.11042807251214981,0.6330711841583252
39,365.9125111103058,0.6946929584322318,0.7509994506835938,0.11441200226545334,0.9045917987823486
40,362.57331359386444,0.6963666240642689,0.8192431926727295,0.15293748676776886,0.6673325896263123
41,358.0716258883476,0.6964579149169253,0.8505868911743164,0.04533463343977928,0.7358767986297607
42,354.43045657873154,0.6968230783275516,0.8986844420433044,0.08840090036392212,0.622765302658081
43,350.26628109812737,0.6972795325908344,0.8203476071357727,0.12100906670093536,0.7216711640357971
44,346.2277610003948,0.69234982654738,0.7161314487457275,0.1008051335811615,0.5951669216156006
45,342.1969039440155,0.7006572941391274,0.6919838190078735,0.1199764683842659,0.7568712830543518
46,338.07787269353867,0.7001399793074067,0.8099822402000427,0.10352814197540283,0.7325801253318787
47,334.40258038043976,0.7012658998235043,0.8019443154335022,0.13798214495182037,0.6283983588218689
48,330.6965328156948,0.6994705130545918,0.7898337841033936,0.06839191168546677,0.6985374689102173
49,326.3892025053501,0.6969143691802082,0.7666882872581482,0.08430439978837967,0.674247682094574
50,322.9596957564354,0.6965187754853631,0.6661428213119507,0.13425682485103607,0.6202961802482605
